,document,score,review_score,most_words,Pos_Neu_Neg
52,창가자리 인기 폭발 뷰가 좋아서 인정~~!,4.9,0.8629,"[('창가', 1), ('인기', 1), ('폭발', 1), ('뷰', 1), ('좋아서', 1), ('인정', 1)]",긍정
53,천장 높고 분위기 좋음,4.9,0.9289,"[('천장', 1), ('높고', 1), ('분위기', 1), ('좋음', 1)]",긍정
54,루프탑카페 완전 추천이요~!,5.0,0.9795,"[('루프', 1), ('탑', 1), ('카페', 1), ('완전', 1), ('추천', 1)]",긍정
55,들어가서부터 사진 왕창 찍고싶은 비주얼 ㅎㅎㅎ,4.9,0.7355,"[('사진', 1), ('왕창', 1), ('비주', 1), ('얼', 1)]",긍정
56,언제 와도 뷰가 예뻐요,4.9,0.9404,"[('언제', 1), ('뷰', 1), ('예뻐요', 1)]",긍정
57,데이트 코스로 오기 좋아요.,4.9,0.8073,"[('데이트', 1), ('코스', 1), ('오기', 1), ('좋아요', 1)]",긍정
58,야경이... 미쳤어요.... 완전 인생샷.... ㅠㅜㅜㅜㅜ 넘 이뻐요!!!!!ㅜㅜ,4.9,0.9552,"[('야경', 1), ('미쳤어요', 1), ('완전', 1), ('인생', 1), ('샷', 1), ('이뻐요', 1)]",긍정
59,가격대는 있는데 이런 뷰라면 올만 하다고 생각함,4.9,0.5244,"[('가격', 1), ('있는데', 1), ('이런', 1), ('뷰', 1), ('라면', 1), ('생각', 1), ('함', 1)]",중립
60,노을 지는거 보고 있으니까 좋더라구요,4.9,0.9089,"[('노을', 1), ('보고', 1), ('있으니까', 1), ('좋더라구요', 1)]",긍정
61,간단하게 먹고 크로플 먹는게 행복임 ㅜ,4.9,0.9458,"[('간단하게', 1), ('행복', 1), ('임', 1)]",긍정
62,루프탑이고 통유리로 뻥 뚫려있어서 그냥 밖에만 바라보고 있어도 힐링~~,4.9,0.5303,"[('루프', 1), ('탑', 1), ('통', 1), ('유리', 1), ('뻥', 1), ('그냥', 1), ('밖', 1), ('있어도', 1), ('힐링', 1)]",중립
63,갈 때 마다 여유 그 자체 ~~ㅎㅎ,4.9,0.9489,"[('때', 1), ('마다', 1), ('여유', 1), ('그', 1), ('자체', 1)]",긍정
64,크로플이 넘 맛있었어요 ㅎㅎ,4.9,0.9912,"[('맛있었어요', 1)]",긍정
65,시티뷰 맛집 ㅜㅜㅜ 분위기 넘 좋고 인생샷 건지고 가용 ㅠㅠ,4.9,0.9372,"[('시티', 1), ('뷰', 1), ('맛집', 1), ('분위기', 1), ('좋고', 1), ('인생', 1), ('샷', 1), ('가용', 1)]",긍정
66,햇살 받으면서 루프탑에서 먹는 브런치란,4.9,0.8241,"[('햇살', 1), ('루프', 1), ('탑', 1), ('브런치', 1), ('란', 1)]",긍정
67, 소확행,4.8,0.5507,"[('확행', 1)]",중립
68,젤 좋아하는 분위기라 엄청 자주 오는 카페 ㅎㅎ,4.9,0.9934,"[('젤', 1), ('좋아하는', 1), ('분위기', 1), ('자주', 1), ('카페', 1)]",긍정
69,인생샷 왕창 찍고 갑니당 분위기 완전 좋아효 ㅜㅜ,4.9,0.9048,"[('인생', 1), ('샷', 1), ('왕창', 1), ('분위기', 1), ('완전', 1), ('좋아', 1), ('효', 1)]",긍정
70,야경 즐기기도 최고ㅜㅜ 날씨 좋아지면 사람 더 많아지겠지..?,4.9,0.9591,"[('야경', 1), ('기도', 1), ('최고', 1), ('날씨', 1), ('사람', 1), ('더', 1)]",긍정
71,브런치 즐기기 넘 좋은 카페~~,4.9,0.9636,"[('브런치', 1), ('좋은', 1), ('카페', 1)]",긍정
72,딱 노을 질 때 쯤 가면 뷰가 진짜 미쳤음. 진자 진심 리뷰 잘 안다는데 다들 꼭 봤으면 좋겠어서 리뷰 다는거임..,4.9,0.8771,"[('리뷰', 2), ('노을', 1), ('질', 1), ('때', 1), ('쯤', 1), ('가면', 1), ('뷰', 1), ('진짜', 1), ('미쳤음', 1), ('진자', 1)]",긍정
73,딸기 크로와상에 딸기 라떼까지 행복 그자체,5.0,0.7716,"[('딸기', 2), ('크로와상', 1), ('라떼', 1), ('행복', 1), ('자체', 1)]",긍정
74,데이트하기 분위기가 딱 좋음,5.0,0.8433,"[('데이트', 1), ('분위기', 1), ('좋음', 1)]",긍정
75,뷰가,4.9,0.4832,"[('뷰', 1)]",중립
76, 진심 미쳤다,5.0,0.3834,"[('진심', 1), ('미쳤다', 1)]",중립
77,인생카페여,5.0,0.8926,"[('인생', 1), ('카페', 1)]",긍정
78, 음식이 너무 이쁘게 생겼어요 ㅎㅎ,5.0,0.9641,"[('음식', 1), ('이쁘게', 1)]",긍정
79,뷰가 참 좋네요,5.0,0.8864,"[('뷰', 1), ('좋네요', 1)]",긍정
80,이런 브런치집 왜 없나 했는데 요기있었넹ㅜㅜ 분위기 미쳤어요 ㅜㅜㅜ,5.0,0.1479,"[('이런', 1), ('브런치', 1), ('집', 1), ('왜', 1), ('없나', 1), ('요기', 1), ('있었', 1), ('넹', 1), ('분위기', 1), ('미쳤어요', 1)]",부정
81,좋다는 후기 반,5.0,0.836,"[('좋다는', 1), ('후기', 1), ('반', 1)]",긍정
82, 나쁘다는 후기 반 있어서 반신반의하고 갔는데... 정말 연휴 때 기분 망칠 뻔 하다가 여차저차 잘 보내고 왔습니다.기분이 좋지 않았던 이유:1. 직원들의 서비스... 일반 음식점보다 못 해요.직원들이 싹수가 없고 그런 것은 정말 아니에요. 하지만,2.3,0.0057,"[('정말', 2), ('기분', 2), ('차', 2), ('직원', 2), ('나쁘다는', 1), ('후기', 1), ('반', 1), ('있어서', 1), ('반신반의', 1), ('연휴', 1)]",부정
83, 교육이 제대로 안 되어 있는지 정말 어리벙벙,5.0,0.085,"[('교육', 1), ('제대로', 1), ('안', 1), ('있는지', 1), ('정말', 1), ('벙', 1)]",부정
84, 벨이 고장나서 필요하시면 불러달라는 멘트 하시다가 필요하시면 연락주@#%@!.. 라는 쌩뚱맞게 말하다 갑자시 가 버리시고. 호텔 레스토랑이라고 하기에는 너무 제각각 입고 있는 옷... 요즘은 일반 음식점도 유니폼이 있는데요...2. 샐러드 하나 나오는데 30분 기다렸습니다. 코스요리라고 하면,5.0,0.0065,"[('필요하시면', 2), ('벨', 1), ('고장', 1), ('달라', 1), ('멘트', 1), ('연락', 1), ('주', 1), ('쌩뚱맞', 1), ('말', 1), ('갑자', 1)]",부정
85, 한 음식을 다 먹었을 때 다음 음식이 나와야 하는데 샐러드 다 먹고 두 번째 음식 나올 때 까지도 한참 기다렸어요. 특히,1.0,0.9432,"[('음식', 3), ('때', 2), ('다음', 1), ('샐러드', 1), ('두', 1), ('한참', 1)]",긍정
86, 9시에는 문을 닫아여 해서 시간이 촉박했는데,5.0,0.2758,"[('문', 1), ('시간', 1), ('촉박했는데', 1)]",부정
87, 참고 참다가 이 과정에서 순간 너무 짜증니 났습니다. 세 번째 음식 부터는 음식을 다 먹지도 않았는데 다음 요리가 계속 나오더군요. 좁은 테이블에 앉았으면,3.1,0.0095,"[('음식', 2), ('참고', 1), ('이', 1), ('과정', 1), ('순간', 1), ('짜증', 1), ('세', 1), ('다음', 1), ('요리', 1), ('계속', 1)]",부정
88, 이 또한 문제가 됐겠네요. 스테이크가 너무 빨리 나와 식어버려서 질겨서 많이 먹지 못 했습니다.3. 직원들끼리 커뮤니케이션이 안 되는지,5.0,0.0098,"[('이', 1), ('또한', 1), ('문제', 1), ('스테이크', 1), ('질겨', 1), ('못', 1), ('직원', 1), ('끼리', 1), ('커뮤니케이션', 1), ('안', 1)]",부정
89, 서로 음식을 나가면서 이건 어디 테이블이냐,5.0,0.0274,"[('서로', 1), ('음식', 1), ('이건', 1), ('어디', 1), ('테이블', 1)]",부정
90, 저기는 왜 안 나갔냐,5.0,0.0947,"[('저기', 1), ('왜', 1), ('안', 1)]",부정
91, 하면서 서로 모른다는 표정으로 일관. 손님 테이블에 음식이 안 나갔으면 좀 걸리더라도 다시 한 번 정확히 확인하고 나가는게 맞는데,5.0,0.0794,"[('서로', 1), ('표정', 1), ('일관', 1), ('손님', 1), ('테이블', 1), ('음식', 1), ('안', 1), ('좀', 1), ('다시', 1), ('번', 1)]",부정
92, 모르겠다 하면서 일단 빈 테이블에 샐러드를 밀어넣음... 기가 막혔습니다.4. 저는 흡연자라 괜찮은데... 레스토랑,2.7,0.7889,"[('일단', 1), ('빈', 1), ('테이블', 1), ('샐러드', 1), ('기', 1), ('저', 1), ('흡연', 1), ('자라', 1), ('괜찮은데', 1), ('레스토랑', 1)]",긍정
93, 그것도 호텔 레스토랑 안에 흡연실 있는것도 참 희한하고 웃겼습니다 허허...그럼에도 불구하고 장점:1. 일단 분위기는 좋아요. 생각했던 것 보다 내부가 작지만,3.6,0.6795,"[('그것', 1), ('호텔', 1), ('레스토랑', 1), ('안', 1), ('흡연실', 1), ('있는것도', 1), ('희한하고', 1), ('그럼에도', 1), ('불구', 1), ('장점', 1)]",긍정
94, 음악 소리도 크고 (호불호 갈릴듯),4.9,0.6385,"[('음악', 1), ('소리', 1), ('호불호', 1)]",중립
0,무난..소개팅 장소로는 굿일듯,4.6,0.7915,"[('무난', 1), ('소개팅', 1), ('장소', 1), ('굿일', 1), ('듯', 1)]",긍정
1,댓글작업 빅픽처6 라는 업소 댓글들을 보니 이상한 흐름이 보여서 쭉 보니 하남숯불  ,5.0,0.2717,"[('댓글', 2), ('작업', 1), ('빅픽처', 1), ('이상한', 1), ('흐름', 1), ('보', 1), ('쭉', 1), ('하남', 1), ('숯불', 1)]",부정
2,제주김만복(얘네진짜심함),3.5,0.0185,"[('제주', 1), ('김만복', 1), ('얘', 1), ('진짜', 1), ('심함', 1)]",부정
3,참멜,3.3,0.1041,[],부정
4,어거스트힐,2.3,0.3492,"[('어거스트', 1), ('힐', 1)]",중립
5,건봉국밥,5.0,0.502,"[('건봉', 1), ('국밥', 1)]",중립
6,드르쿰다,4.0,0.4542,"[('드르쿰다', 1)]",중립
7,제주하영,1.0,0.5181,"[('제주', 1)]",중립
8,뷰티온리,3.2,0.4909,"[('뷰티', 1)]",중립
9,고집돌우럭,2.7,0.5293,"[('고집', 1), ('돌', 1), ('우럭', 1)]",중립
10,정성담,3.8,0.8718,"[('정성', 1), ('담', 1)]",긍정
11,보스턴치과 등이 공통으로 잡힘9월에 남긴 리뷰는 대부분 작업...리뷰 대행사가 겁내 무식하게 작업함...,3.4,0.202,"[('리뷰', 2), ('작업', 2), ('보스턴', 1), ('치과', 1), ('등', 1), ('공통', 1), ('대부분', 1), ('행사', 1), ('겁내', 1), ('무식하게', 1)]",부정
12,의문이 드는 평점입니다가성비라고 하지만 그건 음식이 맛있을때의 얘기겠죠,1.0,0.6124,"[('의문', 1), ('평점', 1), ('입니다가', 1), ('성비', 1), ('음식', 1), ('맛있을', 1), ('때', 1), ('얘기', 1)]",중립
13,스테이크가 짜도 너무 짰음  파스타는 그럭저럭,3.3,0.1145,"[('스테이크', 1), ('파스타', 1)]",부정
14,난 맛썼음!,4.0,0.7279,"[('난', 1), ('맛', 1)]",긍정
15,후기 처음 쓰게 만드는 집.22년 7월 5일 12시 가운데 자리 2인 석에서 새우 토마토 파스타,3.8,0.1176,"[('후기', 1), ('처음', 1), ('집', 1), ('가운데', 1), ('자리', 1), ('인', 1), ('석', 1), ('새우', 1), ('토마토', 1), ('파스타', 1)]",부정
16, 비프 버터 라이스 먹음. 12시 20분 경 결제함. 파스타는 비프 토마토가 나왔고 먹다가 보니 알게됨. 아무런 안내도 없어서 모를 줄 알았고,3.9,0.367,"[('비프', 2), ('버터', 1), ('라이스', 1), ('먹음', 1), ('경', 1), ('결제', 1), ('함', 1), ('파스타', 1), ('토마토', 1), ('알', 1)]",중립
17, 계산할 때 새우가 없었냐 물어보니,4.4,0.2214,"[('계산', 1), ('때', 1), ('새우', 1), ('없었냐', 1)]",부정
18, 직원 실수로 비프 로제가 나왔다 원하시면 지금 다시 내주겠다고 함. 잘못나온 거 알고 있었고,4.6,0.3056,"[('직원', 1), ('실수', 1), ('비프', 1), ('로제', 1), ('원하시면', 1), ('지금', 1), ('다시', 1), ('함', 1), ('거', 1), ('알', 1)]",부정
19, 우리가 먹은 건 로제가 아니라 명백히 토마토였음. 다 먹고 새우가 없던 뭐던 사과하면 끝인데,3.4,0.0354,"[('우리', 1), ('건', 1), ('로제', 1), ('아니라', 1), ('명백히', 1), ('토마토', 1), ('새우', 1), ('없던', 1), ('뭐던', 1), ('사과', 1)]",부정
20, 계산하고서 원하시면 다시 내준다는 것도 말이 안됨; 사람 가지고 노는 것도 아니고;; 최소한 잘못나오면 안내 하거나,3.8,0.0413,"[('것', 2), ('계산', 1), ('원하시면', 1), ('다시', 1), ('말', 1), ('안됨', 1), ('사람', 1), ('가지', 1), ('노', 1), ('아니고', 1)]",부정
21, 나중에 물어보면 사과 한마디 하는 게 맞다고 생각하는데 직원들 생각은 아닌가봄; 점장이 직원교육을 못한 건지 그냥 서비스가 그런건지 도저히 이해가 안되는 시스템. 반성하고,3.3,0.093,"[('생각', 2), ('직원', 2), ('나중', 1), ('사과', 1), ('한마디', 1), ('게', 1), ('아닌', 1), ('점', 1), ('교육', 1), ('못', 1)]",부정
22, 최대한 발악하며 끝까지 버티다가 망해버렸으면 좋겠다^^아 그리고 음식 맛은 좋았음. 맛있게 먹고 기분이 너무 나빳음;,4.1,0.8354,"[('최대한', 1), ('발악', 1), ('끝', 1), ('망해', 1), ('좋겠다', 1), ('음식', 1), ('맛', 1), ('좋았음', 1), ('맛있게', 1), ('기분', 1)]",긍정
23,음 전반적으로 음식은 너나 무평범한데 가격은 비싼편이고요 그렇다고 인테리어나 분위기가 또 음청나게 좋은것도아니고요다시올꺼같진않아요 ;,4.0,0.1933,"[('음', 1), ('전반', 1), ('음식', 1), ('너', 1), ('무', 1), ('평범한데', 1), ('가격', 1), ('비싼', 1), ('인테리어', 1), ('분위기', 1)]",부정
24,추운 날씨에 무심코 들어갔는데,4.2,0.7534,"[('날씨', 1), ('무심코', 1)]",긍정
25, 첫끼임에도 불구하고 도저히 입에 넣지 못함….만약 다이어트를 하고 싶다면 방문 추천. 저절로 입맛 뚝 떨어질 수 있다!먹다 도저히 먹을 수 없어서 남겼습니다.,2.1,0.007,"[('도저히', 2), ('수', 2), ('끼임', 1), ('불구', 1), ('입', 1), ('만약', 1), ('다이어트', 1), ('방문', 1), ('추천', 1), ('저절로', 1)]",부정
26,스테이크에서 뼈조각 나옴.굽기도 제멋대로잘못나왔다고 먹던음식 가지고 가지않나 음식 개느리게 나오고 절대 비추처음 스테이크 진짜 개느리게나오고레어에 가까운 미디움 레어로 해달라고 요구함1.잘라보니 미디움 웰던. 이게맞냐고 물어봄-온도체크해서 나온다고 맞다고함 하지만 서빙중에 더익을수도있고 고기마다 다르다함(이게뭔소리 이거까지감안하고 구으라고 돈내고먹는거아님?)2.먹어보니 ㄹㅇ 미디움 웰던 퍽퍽 - 다시 구워준다함 - 금방 미디움 레어 굽기 제대로 나옴 - 다시 이제 제대로 먹고있었음3.지금드신거 다른테이블 미디움 레어 잘못나온거라고 먹던 스테이크 가져가고 아까 레어에 가깝게 구워왔다고 새거 줌4.새거고 나발이고 먹던거 가져가서 짜증남-새로받은 스테이크 잘라보니 또 미디움 웰던 - 그래서 아까먹던거 달라함 - 다시 바꿔줌5.먹고있는데 고기안에서 뼈조각나옴너무 열받아서 취소해달라하고 파스타랑 콜라만 계산하고 그냥나옴채끝 스테이크에서 뼈조각이 나왔는데도응대는 진짜 최악이었음 다시해준다고 봇인줄 뼈가 나오고 고객 니즈도 못맞추면서 뭘자꾸 다시해준다는건지 돈내고 시식평가단하는것도아니고 개빡침,1.3,0.002,"[('미디움', 6), ('스테이크', 5), ('다시', 5), ('뼈', 4), ('레어', 4), ('조각', 3), ('웰던', 3), ('함', 3), ('음식', 2), ('가지', 2)]",부정
27,음식이 짜고 양이 적음. 스테이크 원하는 굽기대로 나오지 않고 기름이 많음. 너무 양념향이 강하고 짜서 고기 맛을 느낄 수 없음. 스테이크 전문점이 아님. 파스타도 짜고 면이 불음. 47만원 어치 먹었는데 3천원짜리 주차할인권 기를 쓰고 안줌.,3.9,0.0039,"[('스테이크', 2), ('음식', 1), ('양', 1), ('원하는', 1), ('굽', 1), ('기대', 1), ('기름', 1), ('많음', 1), ('양념', 1), ('향', 1)]",부정
28,분위기만 괜찮음.스테이크 짜고 질기고 파스타는 마트에서 소스사서 집에서 만들어먹는거랑 크게 차이없음.가성비 떨어지고 고등학교나 대학교 앞에있는 저렴한 양식집같음,4.2,0.8573,"[('집', 2), ('분위기', 1), ('괜찮음', 1), ('스테이크', 1), ('질', 1), ('기고', 1), ('파스타', 1), ('마트', 1), ('소스', 1), ('사서', 1)]",긍정
29,몇 년 새에 평이 엄청 안 좋아졌네요... 2020-21에 자주 방문해서 먹었고 2022년도에는 포장만 한 번 해봤는데,3.4,0.5973,"[('몇', 1), ('년', 1), ('새', 1), ('평이', 1), ('안', 1), ('자주', 1), ('방문', 1), ('포장', 1), ('번', 1)]",중립
30, 확실히 직원들이 엄청 친절한 느낌은 아니긴 했어요 분위기도 조금 달라진 것 같고... 그래도 맛은 그대로더라고요 너무 맛있긴 해요ㅋㅋ-너무너무너무 맛있어요 전혀 느끼하지 않고 양도 적당해요 심지어 너무 맛있어서 중간에 메뉴 하나 추가했어요 멜롱아이스티,3.0,0.9581,"[('확실히', 1), ('직원', 1), ('친절한', 1), ('느낌', 1), ('아니긴', 1), ('분위기', 1), ('조금', 1), ('것', 1), ('같고', 1), ('맛', 1)]",긍정
31, 디아볼라피자,4.2,0.4307,"[('디아', 1), ('볼라', 1), ('피자', 1)]",중립
32, 로제비프파스타,1.5,0.5965,"[('로', 1), ('비프', 1), ('파스타', 1)]",중립
33, 해산물토마토파스타 이렇게 주문했는데 하나같이 맛있었어요 계속 맛있다는 표현만 쓰는데 정말 너무 맛있었어서 그래요ㅠ  2층에 앉았는데 자동차 지나갈 때마다 2층이 흔들렸던(...) 것만 빼면 오랜만에 만족스러운 식사였어요 분위기도 괜찮은 편이고 무엇보다 넓고 층고가 높아서 탁 트인 느낌이 좋았습니다.,2.4,0.9898,"[('층', 3), ('해산물', 1), ('토마토', 1), ('파스타', 1), ('주문', 1), ('맛있었어요', 1), ('계속', 1), ('맛있다는', 1), ('표현', 1), ('정말', 1)]",긍정
34,ㅠㅠ..먹고가지는못했습니다..1.오후2시쯤 들어갔고,4.4,0.5079,"[('오후', 1)]",중립
35,가게가 한가했지만 30초정도 서성거려서야 응대를 해주셨던점2.포크사이에 껴있던 마른 밥풀..3.혹시나해서 식기를 다 살펴봤더니 컵도 더럽더군요후기가좋아서 기대하고갔는데.. 그냥 나왔습니다,4.2,0.0212,"[('가게', 1), ('한가했지만', 1), ('응대', 1), ('점', 1), ('포크', 1), ('사이', 1), ('마른', 1), ('밥풀', 1), ('혹시', 1), ('식기', 1)]",부정
36,오늘도 잘 먹고 갑니다.,3.1,0.9186,"[('오늘', 1)]",긍정
37,저는 맛있게 먹었어요~ 생각보다 안나왔음늦더라도 갓나온거면 따뜻해야되는데 피자는 식어서 나와서 의아했음새우오일파스타랑 나초아보카도샐러드 맛있었어요여덟시반에 주문 마감하니 참고하세요~,3.8,0.9666,"[('저', 1), ('맛있게', 1), ('생각', 1), ('갓', 1), ('따뜻해야', 1), ('피자', 1), ('의아', 1), ('새우', 1), ('오일', 1), ('파스타', 1)]",긍정
38,"네이버로 예약하고 감. 2시 도착하고 예약했다고 하니까 지하 무슨 제일 구석 창고쪽 자리 줌...  이럴거면 예약을 왜받는지??;;;체끝살 스테이크 300g 미디움레어로 시킴. 힘줄 오지게 있어서 먹다가 휴지에 많이 뱉음.. 휴지를 추가로 더 받아서 뱉을 정도로 질킨게 많았다.그리고 매장은 넓은데 직원들이 매장주시를 안하고 있어서 직접일어나서 직원한테가서 요구사항을 말해야함.그러면 직원은 ""앉아계시면 저희가 갈게요"" 이런말뿐.. 그럼 벨을 만들던가;; ㅋㅋㅋㅋㅋ  전반적으로 이딴 가게가 어떻게 평점 4점이상을 유지하는지 매우 의문그리고 파스타도 시킴. 그냥 그럼. 소중하게 생각하는 사람이랑은 가기 말 것.",4.9,0.0075,"[('예약', 3), ('직원', 3), ('말', 3), ('시킴', 2), ('있어서', 2), ('휴지', 2), ('그럼', 2), ('네이버', 1), ('감', 1), ('도착', 1)]",부정
39,무난하게 맛있었어요,5.0,0.9319,"[('무난', 1), ('맛있었어요', 1)]",긍정
40,댓글 작업은 거릅니다,4.9,0.2396,"[('댓글', 1), ('작업', 1), ('거릅니', 1)]",부정
41,예약 안되서 일찍 갔는데,4.9,0.6326,"[('예약', 1), ('안되서', 1), ('일찍', 1)]",중립
42, 안쪽 말고 큰 홀은 사람 하나도 없는데 일행 기다리는중에 앉지도 못하게 하면고 2시간 제한 있으니까 빨리 시키기부터 하라고 함.큐알코드도 안되고 아주 일이 싫은 분들이 일을 하고있음. 가만히 듣고있던 일행도 이 비오는데 다른곳 가자 할 정도로 말을 참 기분나쁘게 하네요 젊은척 하는 남성분^^? 마음씨가 얼굴에 나온답니다. 주변 분들이 힘들게 일하고 있지 않을까 고객이 걱정하게 하는 곳.3인 이상은 추천하지 않습니다.,4.9,0.0068,"[('일행', 2), ('분', 2), ('일', 2), ('곳', 2), ('안쪽', 1), ('홀', 1), ('사람', 1), ('하나', 1), ('없는데', 1), ('중', 1)]",부정
43,주작충,5.0,0.2207,"[('주작', 1), ('충', 1)]",부정
44,T본 시킬까하다 애매해서 안시키고 다른 세트 먹었는데쏘쏘~ ㄹ괜찮았어요 ㅎㅎ메뉴가 양에비해 비싸긴하지만가격이야 뭐 위치가 이쪽이니ㅜ,4.9,0.3563,"[('애매해서', 1), ('다른', 1), ('세트', 1), ('괜찮았어요', 1), ('메뉴', 1), ('양', 1), ('비싸긴하지만', 1), ('가격', 1), ('뭐', 1), ('위치', 1)]",중립
45,오래전부터 다니던 곳인데 점점 서비스가 안 좋아지고 직원들 상태가..,5.0,0.0681,"[('부터', 1), ('곳', 1), ('점점', 1), ('서비스', 1), ('안', 1), ('직원', 1), ('상태', 1)]",부정
46,※광고(댓글알바)의심※• 본 댓글은 해당 식당을 방문하진 않았으나,5.0,0.0786,"[('광고', 1), ('댓글알바', 1), ('의심', 1), ('댓글', 1), ('해당', 1), ('식당', 1), ('방문', 1)]",부정
47,동일 날짜에 여러명의 댓글알바가 의심되어 참고용으로 남깁니다.,4.9,0.0683,"[('동일', 1), ('날짜', 1), ('명의', 1), ('댓글알바', 1), ('의심', 1), ('참고', 1), ('용', 1)]",부정
48,평점알바 너무 티나요 ㅠㅠ 1~3점 리뷰가 찐이니까 잘 보고 방문하세요ㅠㅠㅠ!!,5.0,0.0334,"[('평점', 1), ('알바', 1), ('티나', 1), ('점', 1), ('리뷰', 1), ('보고', 1), ('방문', 1)]",부정
49,데이트 맛집!! 파스타 너무 맛있었어요!!다음에 또 갈려구요 서빙로봇 귀여워요,4.9,0.9775,"[('데이트', 1), ('맛집', 1), ('파스타', 1), ('맛있었어요', 1), ('다음', 1), ('또', 1), ('서빙', 1), ('로봇', 1), ('귀여워요', 1)]",긍정
50,다시 오라면... 음?맛 : 평범&대중적가격 : 매우 비쌈맛있게 먹긴 했으나맛에 비해 가격이 매우 비쌈.인테리어는 괜춘.다시 올 것 같진 않음.더 싸고 맛있는 곳이 너무 많아서ㅠㅠ,4.9,0.5564,"[('다시', 2), ('맛', 2), ('가격', 2), ('매우', 2), ('비쌈', 2), ('오라', 1), ('음', 1), ('평범', 1), ('대중', 1), ('맛있게', 1)]",중립
51,스파게티들도 짜고~고기도 짜고~ 안 짠건 물 밖에...,4.9,0.1698,"[('스파게티', 1), ('고기', 1), ('안', 1), ('물', 1)]",부정
52,데이트하기 좋아요.,4.9,0.8054,"[('데이트', 1), ('좋아요', 1)]",긍정
53,진짜 맛있네요~!! 가격도 안비쌌는데 양도 많고 퀄리티 높고 아주 만족하게 먹었어요~,4.9,0.992,"[('진짜', 1), ('맛있네요', 1), ('가격', 1), ('비쌌는데', 1), ('양도', 1), ('많고', 1), ('퀄리티', 1), ('높고', 1), ('아주', 1), ('만족하게', 1)]",긍정
54,예전 그 맛이 아님,5.0,0.0624,"[('예전', 1), ('그', 1), ('맛', 1), ('아님', 1)]",부정
55, 싼마이 느낌에 그렇지 않은 가격,4.9,0.2814,"[('싼마이', 1), ('느낌', 1), ('그렇지', 1), ('가격', 1)]",부정
56,굿굿~~~~~,4.9,0.93,"[('굿굿', 1)]",긍정
57,또 가고 싶은 맛이네요,4.9,0.6453,"[('또', 1), ('맛', 1), ('요', 1)]",중립
58,분위기 좋고 플레이팅이 너무 이뻐요!! 남자친구랑 또 와야겠네요~,5.0,0.9756,"[('분위기', 1), ('좋고', 1), ('플레이', 1), ('팅', 1), ('이뻐요', 1), ('남자친구', 1), ('또', 1)]",긍정
59,런치 세트 먹었는데 존맛탱에 양도 많아요!,4.8,0.7901,"[('런치', 1), ('세트', 1), ('존맛탱', 1), ('양도', 1), ('많아요', 1)]",긍정
60,칭구 소개로 알게 되었는데 분위기가 정말 좋고 맛은 더 맛있음,5.0,0.9682,"[('칭구', 1), ('소개', 1), ('알', 1), ('분위기', 1), ('정말', 1), ('좋고', 1), ('맛', 1), ('더', 1), ('맛있음', 1)]",긍정
61,여기 저만 알고 싶은 맛집이네요 너무 맛있어용 ㅎㅎㅎ,5.0,0.9753,"[('여기', 1), ('알', 1), ('맛집', 1), ('요', 1), ('맛있어용', 1)]",긍정
62,여기 제 최애 맛집이에요 분위기도 음식도 짱짱 ㅎㅎㅎㅎ,3.4,0.9804,"[('여기', 1), ('제', 1), ('최애', 1), ('맛집', 1), ('분위기', 1), ('음식', 1), ('짱짱', 1)]",긍정
63,너무 맛있어서 많이 먹었네요!,4.9,0.9761,"[('맛있어서', 1)]",긍정
64,강남권에서 손에 꼽히는 집임 가끔 생각나면 갈꺼같음,4.9,0.9377,"[('강남', 1), ('손', 1), ('집임', 1), ('가끔', 1), ('같음', 1)]",긍정
65,사진만 보고 갔는데 여기 너무 맛있었어요!,4.9,0.9918,"[('사진', 1), ('보고', 1), ('여기', 1), ('맛있었어요', 1)]",긍정
66,역시 강남에 있는 맛집이라 넘 맛있네요,4.9,0.9957,"[('역시', 1), ('강남', 1), ('있는', 1), ('맛집', 1), ('맛있네요', 1)]",긍정
67,맛있어서 별 5개 주고 갑니다,3.9,0.7446,"[('맛있어서', 1), ('별', 1), ('개', 1)]",긍정
68,너무 맛나게 먹었네요!! 사장님도 짱 친절하고 서비스도 좋은것 같아요,4.9,0.9778,"[('맛', 1), ('사장', 1), ('짱', 1), ('친절하고', 1), ('서비스', 1), ('좋은', 1), ('것', 1), ('같아요', 1)]",긍정
69,잔짜 이렇게 맛있으면 반칙이지 다른데서 음식을 못먹겠잖아여;;;,5.0,0.8448,"[('잔', 1), ('맛있으면', 1), ('반칙', 1), ('데', 1), ('음식', 1)]",긍정
70,파스타가 진짜 맛있네요 소스는 물론이고 면도 알맞게 딱 주셔요,4.9,0.9886,"[('파스타', 1), ('진짜', 1), ('맛있네요', 1), ('소스', 1), ('면도', 1), ('알맞게', 1)]",긍정
71,데이트장소로 딱 알맞네요,5.0,0.7447,"[('데이트', 1), ('장소', 1), ('알맞네요', 1)]",긍정
72,맛있어요,4.9,0.9502,"[('맛있어요', 1)]",긍정
73,여기는 전체적으로 만족입니다 음식,5.0,0.9694,"[('전체', 1), ('만족', 1), ('입니다', 1), ('음식', 1)]",긍정
74, 서비스,5.0,0.5759,"[('서비스', 1)]",중립
75, 가격 다 마음에 듭니다요 ㅎㅎ,5.0,0.961,"[('가격', 1), ('마음', 1), ('듭니다', 1)]",긍정
