,document,score,review_score,most_words,Pos_Neu_Neg
25,김밥집 답지 않게 안에서 맥주고 파시더라구요^^가볍게 한끼 먹기에 좋았어요,3.0,0.9816,"[('김밥', 1), ('집', 1), ('답지', 1), ('안', 1), ('맥주', 1), ('가볍게', 1), ('끼', 1), ('먹기', 1), ('좋았어요', 1)]",긍정
26,김밥이 다른곳보다 확실히 맛은 더 있었네요^^ㅋ 재료도 많이 들어있었어요.,4.0,0.9149,"[('김밥', 1), ('곳', 1), ('확실히', 1), ('맛', 1), ('더', 1), ('있었네요', 1), ('재료', 1)]",긍정
27,밥보다 재료가 더 많이 들어있는 것 같아요 돈아깝다는 생각은 안드네요~ㅋㅋ,4.0,0.0773,"[('밥', 1), ('재료', 1), ('더', 1), ('것', 1), ('같아요', 1), ('돈', 1), ('아깝다는', 1), ('생각', 1), ('안드네', 1)]",부정
28,참치김밥이 정말 대박입니다ㅎㅎ 김밥에 참치가 흘러내릴 정도로 넣어주세요ㅎ,4.0,0.9916,"[('참치', 2), ('김밥', 2), ('정말', 1), ('대박', 1), ('입니다', 1), ('정도', 1)]",긍정
0,사람이 많아 늘 기다려야하지만 먹을땐 기다린시간이 아깝지 않아요. 떡볶이는 먹을만한데 감자튀김이 맛있고 밥비벼주는게 맛있어요.,4.0,0.972,"[('사람', 1), ('많아', 1), ('늘', 1), ('땐', 1), ('시간', 1), ('아깝지', 1), ('떡볶이', 1), ('데', 1), ('감자', 1), ('튀김', 1)]",긍정
1,마지막에 밥비벼드시면 지립니다.. 지려,3.0,0.9649,"[('마지막', 1), ('밥', 1)]",긍정
2,와 차돌박이 떡볶이는 생각도 못했는데 고기의 육즙때문에 떠볶이 맛이 훨신더 깊어요,3.0,0.5746,"[('차돌박이', 1), ('떡볶이', 1), ('생각', 1), ('고기', 1), ('육즙', 1), ('때문', 1), ('볶이', 1), ('맛', 1), ('훨', 1), ('신더', 1)]",중립
3,젋은 사람들이 좋알한만한 느낌적인 느낌 ㅎㅎ,2.5,0.9156,"[('느낌', 2), ('젋', 1), ('사람', 1), ('좋', 1), ('알', 1), ('만', 1)]",긍정
4,으아 치즈는 무조건 사리로 추가하세요!!,3.0,0.8781,"[('치즈', 1), ('무조건', 1), ('사리', 1), ('추가', 1)]",긍정
5,와 피규어로 한벽면 진열되어있는데 아이들이 눈돌아갑니다,3.0,0.4433,"[('피', 1), ('규어', 1), ('벽면', 1), ('진열', 1), ('아이', 1), ('눈', 1)]",중립
0,저렴한 가격에 알찬 분식세트를 먹을 수 있습니다!! 저녁시간이라 그런지 손님들도 끊이지않고 들어오더라구요!! 바빠도 친절하시고 양도 맛도 좋았어요!!,4.0,0.9888,"[('저렴한', 1), ('가격', 1), ('알찬', 1), ('분식', 1), ('세트', 1), ('수', 1), ('있습니다', 1), ('저녁', 1), ('시간', 1), ('그런지', 1)]",긍정
1,중딩때부터 다녔는데 떡꼬치랑 순대볶음이 맛있어요ㅋㅋ근데 떡볶이는 그닥 그래요,4.0,0.3054,"[('중딩', 1), ('때', 1), ('떡', 1), ('꼬치', 1), ('순대볶음', 1), ('맛있어요', 1), ('떡볶이', 1), ('그닥', 1), ('그래요', 1)]",부정
2,알럽 뻥아 ₩1000 넘 크면 반으로 두개로 잘라쥬심~!!,3.5,0.2013,"[('알럽', 1), ('뻥', 1), ('반', 1), ('개', 1), ('잘라쥬심', 1)]",부정
3,치즈라볶이 떡꼬치 뻥튀기아이스크림 (모듬튀김에서는 못난이 빼고달라고 하는거 잊지말기... 못난이시러용),3.5,0.4188,"[('못난이', 2), ('치즈', 1), ('라볶이', 1), ('떡', 1), ('꼬치', 1), ('뻥튀기', 1), ('아이스크림', 1), ('듬', 1), ('튀김', 1), ('달라', 1)]",중립
4,맛잇어요 막 찾아와서먹을맛은아니고 집앞떡볶이,4.0,0.3137,"[('맛', 2), ('막', 1), ('아니고', 1), ('집앞', 1), ('떡볶이', 1)]",부정
5,깔끔했음,3.0,0.934,"[('깔끔했음', 1)]",긍정
6,모둠  괜찮은 것 같다,3.0,0.8733,"[('모', 1), ('괜찮은', 1), ('것', 1), ('같다', 1)]",긍정
7,떡볶이는 그다지..뻥튀기 아이스크림은 강추!,3.5,0.441,"[('떡볶이', 1), ('그다지', 1), ('뻥튀기', 1), ('아이스크림', 1), ('강추', 1)]",중립
8,카드는 안되요!! 현금필수,3.5,0.46,"[('카드', 1), ('안되요', 1), ('현금', 1), ('필수', 1)]",중립
9,마땅히 먹을거 없을때는 이 집에 갑니다.,3.0,0.3274,"[('마땅히', 1), ('없을', 1), ('때', 1), ('이', 1), ('집', 1)]",부정
10,순대볶음 그럭저럭 훌륭했었음,3.0,0.7941,"[('순대볶음', 1), ('훌륭했었음', 1)]",긍정
11,순대볶음  만족스러웠음,3.0,0.9506,"[('순대볶음', 1), ('만족스러웠음', 1)]",긍정
12,언젠가는 꼭 가보겠어!,3.0,0.6965,"[('꼭', 1)]",긍정
13,이집 떡볶이 최고 입니다.  뻥튀기 아이스크림도 최고..,3.5,0.9711,"[('최고', 2), ('이집', 1), ('떡볶이', 1), ('입니다', 1), ('뻥튀기', 1), ('아이스크림', 1)]",긍정
14,모둠 진짜 훌륭했습니다.,3.0,0.9833,"[('모', 1), ('진짜', 1), ('훌륭했습니다', 1)]",긍정
15,여러모로 만족스러울만했음,3.0,0.9693,"[('모로', 1), ('만족스러울만', 1)]",긍정
16,모둠 그럭저럭 입맛에 맞는 것 같네요,3.0,0.0611,"[('모', 1), ('입맛', 1), ('것', 1), ('같네요', 1)]",부정
17,뻥튀기아스크림이랑 치즈라볶이 순대볶음 추천. 단 양이 많으므로 꼭 하나씩만 시키셔도 무방 ㅎ,3.5,0.9759,"[('뻥튀기', 1), ('스크림', 1), ('치즈', 1), ('라볶이', 1), ('순대볶음', 1), ('추천', 1), ('단', 1), ('양', 1), ('많으므로', 1), ('꼭', 1)]",긍정
18,포장 주문은 아이스크림 기계앞에서 하고 받아가면 편해요 ^^,3.5,0.8757,"[('포장', 1), ('주문', 1), ('아이스크림', 1), ('기계', 1), ('앞', 1), ('편해요', 1)]",긍정
0,가격이 상당히 나가는편이지만 최근에 깔끔한 순대국집이 되게 많은거에 비해 진한맛이 일품이라 너무좋습니다 강추,3.8,0.9903,"[('가격', 1), ('상당히', 1), ('편이', 1), ('최근', 1), ('깔끔한', 1), ('대국', 1), ('집', 1), ('많은거에', 1), ('진한', 1), ('맛', 1)]",긍정
1,고기를 조금만 더 두껍게 썰어주면 더 맛있을듯. 지금은 너무 얇고 푹 삶아 무른 느낌이 강하다. 안쪽 신발벗고 들어가는 자리에 종업원들 누워있는 걸 갈 때마다 목격함,2.0,0.5453,"[('더', 2), ('고기', 1), ('조금', 1), ('두껍게', 1), ('맛있을듯', 1), ('지금', 1), ('얇고', 1), ('푹', 1), ('무른', 1), ('느낌', 1)]",중립
2, 여기가 식당인지 여관인지  분위기 깸. 국물 맛,4.4,0.0537,"[('여기', 1), ('식당', 1), ('여관', 1), ('분위기', 1), ('국물', 1), ('맛', 1)]",부정
3, 홀 친절은 양호.,3.9,0.8569,"[('홀', 1), ('친절', 1), ('양호', 1)]",긍정
4,부산사람도 인정하는 국밥집근데 점심시간 웨이팅 충격이에요,3.8,0.7886,"[('부산', 1), ('사람', 1), ('인정', 1), ('국밥집', 1), ('점심시간', 1), ('웨이', 1), ('팅', 1), ('충격', 1)]",긍정
5,이런 맛의 순대국은 먹어본 적이 없습니다다대기를 다 풀고 먹으니 방아잎이나 산초에서 나는 향이 은은한 감칠 맛이 나고식자재마트 들깨가루가 아니라 진짜 들깨가루를 쓰시는건지 들깨가루를 풀면 진짜 고소한 맛까지...토요일에도 왜 30분이상 줄서 먹는지 알겠습니다사장님 직원분들 너무 친절하시고단점이라면 주차나 위치 문제국밥부장관님들을 만족시키기엔 약간은 모자를 수 있는 고기양이 아닐까 싶습니다,4.3,0.9298,"[('맛', 3), ('들깨', 3), ('가루', 3), ('풀', 2), ('나', 2), ('진짜', 2), ('이런', 1), ('대국', 1), ('적', 1), ('없습니다', 1)]",긍정
6,이 곳 순대국을 먹은 이후 다른 곳 순대국이 맛이 없어요... 두세번 방문했고 갈때마다 웨이팅했어요,4.0,0.4248,"[('곳', 2), ('대국', 2), ('이', 1), ('이후', 1), ('다른', 1), ('맛', 1), ('없어요', 1), ('세번', 1), ('방문', 1), ('때', 1)]",중립
7,사장님도 친절하시고 진짜 맛있어요 점심시간 1시간인데 가서 30분 줄서고 20분 먹어도 전혀 점심시간이 아깝지 않아요!,4.0,0.985,"[('점심시간', 2), ('사장', 1), ('친절하시고', 1), ('진짜', 1), ('맛있어요', 1), ('줄', 1), ('서고', 1), ('전혀', 1), ('아깝지', 1)]",긍정
8,순대국이 얼마나 맛있겠어 하고 방문했다가 넘 맛있어서 놀라고나옴...개인적인 취향으론 순대보단 고기가 더 맛있당. 자신있게 특시켰는데 넘 많아서 힘들게 먹었다,3.5,0.9792,"[('대국', 1), ('얼마나', 1), ('맛있겠어', 1), ('방문', 1), ('맛있어서', 1), ('개인', 1), ('취향', 1), ('순대', 1), ('고기', 1), ('더', 1)]",긍정
9,I recently visited 농민백암순대,5.0,0.7082,"[('농민', 1), ('순대', 1)]",긍정
10, a 순대국 (pork blood soup) restaurant located in Gangnam,3.4,0.5241,"[('대국', 1)]",중립
11, and I must say that it was a delightful experience. From the moment I walked in,5.0,0.4542,[],중립
12, I was greeted with a warm welcome and a cozy atmosphere.The menu was simple,3.8,0.4542,[],중립
13, with only a few items,2.8,0.4542,[],중립
14, but that is what made it so great. The restaurant clearly focuses on the quality of their dishes and everything we tried was absolutely delicious. For the main course,3.3,0.4542,[],중립
15, we had the 순대국 (pork blood soup),3.0,0.5241,"[('대국', 1)]",중립
16, which was the star of the show. The broth was rich and flavorful,4.9,0.4542,[],중립
17, with just the right amount of spiciness. The 순대 (pork blood sausage) was tender and had a unique texture that paired perfectly with the broth. The dish was served with a side of rice,4.0,0.5063,"[('순대', 1)]",중립
18, which soaked up the broth and added a nice texture to the meal.The service at the restaurant was top-notch,2.0,0.4542,[],중립
19, with the staff being attentive and knowledgeable about the menu. They made sure that we had everything we needed and were comfortable throughout the meal.Overall,3.8,0.4542,[],중립
20, I would highly recommend this place to anyone looking for a traditional Korean dining experience. The 순대국 (pork blood soup) was simply amazing,2.5,0.5241,"[('대국', 1)]",중립
21, and the 수육 were a great starter. The service was excellent,3.6,0.3795,"[('수육', 1)]",중립
22, and the atmosphere was cozy and inviting. I would definitely give this restaurant a full five stars and look forward to visiting again soon. Thank you for a wonderful dining experience!,4.4,0.4542,[],중립
23,엄마도 좋아하는 국밥집♥️,5.0,0.8892,"[('엄마', 1), ('좋아하는', 1), ('국밥집', 1)]",긍정
24,예전같지 않네,3.5,0.2974,"[('예전', 1), ('같지', 1)]",부정
25,선릉&시청 농민백암순대 노포와는 다른 곳임. 근데 여기대로 맛있음.,3.8,0.908,"[('선릉', 1), ('시청', 1), ('농민', 1), ('순대', 1), ('노포', 1), ('다른', 1), ('곳임', 1), ('여기', 1), ('맛있음', 1)]",긍정
26,존맛인데 웨이팅이 유일한 단점,4.1,0.8299,"[('존맛', 1), ('웨이팅', 1), ('유일한', 1), ('단점', 1)]",긍정
27,진짜 너무 맛있습니다 기다렸다가 먹는것에 감사함을 받았습니다 만만세,5.0,0.9767,"[('진짜', 1), ('맛있습니다', 1), ('만세', 1)]",긍정
28,든든국밥..,4.6,0.5711,"[('국밥', 1)]",중립
29,12시40분에 가서 40분쯤 대기후 먹음.여기 찐이다~!! 기본은 빨간 양념장이 들어간 순댓국인데 맵지 않고 맛있엉^^아주 곱게 갈린 들깻 가루가 특징인데 국물에 잘 스며들어 더욱 맛난듯. 양도 푸짐푸짐해서 든든히 먹음 !!! 대기해서 먹을만하네~~^^ 맛있게 잘 먹었당 !!!  (근데 여기 제로페이 카드형은 안 되는건가? 이번에 충전해 봤는데 안 되든데? ;;)*하지만 늘 집에서 먹던 한밀푸드-토종명가순대국을 잊지 못 할거야.다시 돌아와 주렴..,3.7,0.9831,"[('먹음', 2), ('여기', 2), ('짐', 2), ('안', 2), ('기후', 1), ('기본', 1), ('빨간', 1), ('양념장', 1), ('국', 1), ('맵', 1)]",긍정
30,인생 순댓국집... 다만 언제가도 사람이 많아서 타이밍 잘 보고 가야합니다 ㅠ,3.7,0.8354,"[('인생', 1), ('국집', 1), ('다만', 1), ('가도', 1), ('사람', 1), ('많아서', 1), ('타이밍', 1), ('보고', 1), ('가야', 1)]",긍정
31,여긴 안 가본 사람은 있어도 한 번만 갔다 온 사람은 없음 ㅎㅎ,4.9,0.8913,"[('사람', 2), ('안', 1), ('있어도', 1), ('번만', 1), ('온', 1), ('없음', 1)]",긍정
32,선릉 본점은 한번 가고 실망. 여기가 더 맛남.,4.3,0.0986,"[('선릉', 1), ('본점', 1), ('한번', 1), ('실망', 1), ('여기', 1), ('더', 1), ('맛남', 1)]",부정
33,정말 맛있어요! 수육 시키면 건더기 없는 국물 주십니다. 둘이서 수육에 국밥 한 그릇 시켰고,3.0,0.9412,"[('수육', 2), ('정말', 1), ('맛있어요', 1), ('건더기', 1), ('없는', 1), ('국물', 1), ('둘이서', 1), ('국밥', 1), ('그릇', 1)]",긍정
34, 3인분은 족히 넘을 텐데 (등산 다녀온 직후라서) 싹 다 먹었어요. 고기도 순대도 부드럽고 알차요. 다음에는 소주 일 병이라도 시켜 먹어야겠어요.,5.0,0.7275,"[('인분', 1), ('족', 1), ('등산', 1), ('직후', 1), ('싹', 1), ('고기', 1), ('순대', 1), ('부드럽고', 1), ('알차요', 1), ('다음', 1)]",긍정
35,유명해서 가봤는데 맛있네요!!ㅎㅎ 9시까지 영업인데 8시 25분까지만 손님 받더라구요. 다데기가 꽤 많이 나오는데 다 풀면 약간 투머치이고 짠 느낌이라 조금 덜어서 기호에 맞게 덜어 먹는게 좋을거 같아요. 된장도 재래식 된장? 이라 좋았어요,4.5,0.9667,"[('된장', 2), ('유명해서', 1), ('맛있네요', 1), ('영업', 1), ('손님', 1), ('다데기', 1), ('꽤', 1), ('풀', 1), ('약간', 1), ('투머치', 1)]",긍정
36,겁나 맛있어요. 인생 국밥집수육이 진짜 맛있으니 정식에 수육 꼭 드셔보세요,2.3,0.9899,"[('수육', 2), ('맛있어요', 1), ('인생', 1), ('국밥집', 1), ('진짜', 1), ('맛있으니', 1), ('정식', 1), ('꼭', 1)]",긍정
37,평일저녁 웨이팅 조금있습니다 국밥 반찬 다 맛있는데 공기밥에 머리카락 나오는것만 조금 조심하시면 좋을듯해요,4.3,0.8416,"[('조금', 2), ('평일', 1), ('저녁', 1), ('웨이', 1), ('팅', 1), ('있습니다', 1), ('국밥', 1), ('반찬', 1), ('맛있는데', 1), ('공기밥', 1)]",긍정
38,강남 직장인이라면 저녁에 갈 수 밖에 없네요,3.6,0.8161,"[('강남', 1), ('직장인', 1), ('라면', 1), ('저녁', 1), ('수', 1), ('없네요', 1)]",긍정
39,순대국속 순대만 아니면 고기고 같이를 선택할 수 있어서 좋네요!게다가 너무 맛잇어요! 특히 순대ㅠ근데 웨이팅이 너무 길어서 좀 고민되긴함...,4.5,0.9006,"[('순대', 2), ('대국', 1), ('속', 1), ('아니면', 1), ('고기', 1), ('같이를', 1), ('선택', 1), ('수', 1), ('있어서', 1), ('좋네요', 1)]",긍정
40,집근처여서 항상 포장해와서 먹는데 특 양이 많기도하고 적기도하고 조금씩 차이나긴 하지만 오늘은 유독 많이 적네요. 그래도 항상 맛있습니다. 적정량을 유지해주면 더 좋겠네요,3.3,0.9783,"[('항상', 2), ('기도', 2), ('적', 2), ('집', 1), ('근처', 1), ('포장', 1), ('특', 1), ('양', 1), ('많', 1), ('오늘', 1)]",긍정
41,항상 사람들이 많은이유가 있었군요자세한건 직접경험해보길,4.0,0.8666,"[('항상', 1), ('사람', 1), ('많은', 1), ('이유', 1), ('있었군요', 1), ('자세한건', 1), ('직접', 1), ('경험', 1)]",긍정
42,강남쪽 순대국은 여기가 최고,4.4,0.9104,"[('강남', 1), ('쪽', 1), ('대국', 1), ('여기', 1), ('최고', 1)]",긍정
43,14일부터 30일까지 내부공사 한대요 -21일 국밥 먹고싶었던 사람이 남기는 말...,3.1,0.4214,"[('내부', 1), ('공사', 1), ('대요', 1), ('국밥', 1), ('사람', 1), ('말', 1)]",중립
44,12/30까지 내부수리 중이라고 하네요,2.9,0.3546,"[('내부', 1), ('수리', 1), ('중이', 1)]",중립
45,웨이팅 리스트에 인원수와 이름한글자 딱 적어놓고 시작. 아직도 여길 가본 적 없다면 당신은 아직 인생에서 반드시 해야할 일이 하나 남아 있는 것이다.,5.0,0.8439,"[('웨이', 1), ('팅', 1), ('리스트', 1), ('인원', 1), ('수', 1), ('이름', 1), ('글자', 1), ('시작', 1), ('적', 1), ('없다면', 1)]",긍정
46,미친맛...갈때마다 기영이빙의해서 먹음순대는 별로인거같네용여느 맛집들 그렇듯이 친절은 바라면 안됩니당,3.1,0.1286,"[('미친', 1), ('맛', 1), ('때', 1), ('이빙', 1), ('의해서', 1), ('먹음', 1), ('순대', 1), ('별로', 1), ('같네용', 1), ('여느', 1)]",부정
47,인생 국밥등극,4.4,0.8257,"[('인생', 1), ('국밥', 1), ('등', 1)]",긍정
48,언제 이렇게 양이 줄어든거죠???뚝배기 절반밖에 안주시네요.예전에 양 많고 맛있었던 기억으로 왔는데 너무 충격적이네요.저희만 적게 주신건지.. 그렇다면 더 가고싶지 않구요.,3.2,0.0354,"[('양', 2), ('언제', 1), ('뚝배기', 1), ('절반', 1), ('안주시', 1), ('예전', 1), ('많고', 1), ('맛있었던', 1), ('기억', 1), ('충격', 1)]",부정
49,웨이팅이 긴게 유일한 단점,3.6,0.4862,"[('웨이팅', 1), ('유일한', 1), ('단점', 1)]",중립
50,선릉쪽은 더 미쳤는데 여기도 너무 맛있음. 진짜 너무 깔끔하다. 저녁 6시도 안 됐는데 웨이팅 있음 ㅋㅋㅋㅋㅋ 모든게 딱 평타 이상,2.8,0.976,"[('선릉', 1), ('쪽', 1), ('더', 1), ('미쳤는데', 1), ('여기', 1), ('맛있음', 1), ('진짜', 1), ('깔끔하다', 1), ('저녁', 1), ('안', 1)]",긍정
51,맛있는데 예전에 서버 이모들 진짜 불친절했음. 다섯시15분에 갔는데 정식 다섯시반부터 나온다고 빈자리 놔두고 줄서라고 함. 국밥먹다가 고기 주면 안되냐고 하니까 똥씹은얼굴하고 자리로 안내함. 원래 그렇게 해도되는건데 그날따라 이상하게 안내해서 짜증났음. 요즘은 다들 친절하심. ---------------------------꿀팁은 처음나올때 국물이 조금 적게나와서 먹다보면 짜거나 매운데 국물 더 달라고해서 넉넉하게  넣은후 부추넣고 새우젓으로 간맞추면 됨. 산초?들깨?가루는 기호에 따라 넣으시고 국밥 시키기전에 미리미리 이모님들한테 고기만/반반/순대만 말하는게 좋음.,2.8,0.3811,"[('이모', 2), ('국밥', 2), ('국물', 2), ('미리', 2), ('맛있는데', 1), ('예전', 1), ('서버', 1), ('진짜', 1), ('불친절했음', 1), ('다섯시', 1)]",중립
52,말이 필요 없습니다.,2.9,0.6569,"[('말', 1), ('필요', 1), ('없습니다', 1)]",중립
